currentTime,totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalPartition,usedPartition,freePartition,percentagePartition(%),total_IO_read,total_IO_write
2023-12-16 18:48:12.767427,0.0,16698884096,14334296064,2057490432,14.2,71675904,2116014080,2147479552,2147479552,0,0.0,108240035840,78713667584,23980818432,76.6,1889540096,224691200
2023-12-16 18:49:12.827417,0.0,16698884096,14348296192,2043494400,14.1,71741440,2116046848,2147479552,2147479552,0,0.0,108240035840,78713700352,23980785664,76.6,1889540096,225145856
2023-12-16 18:50:12.887452,0.0,16698884096,14451384320,1940434944,13.5,71815168,2116079616,2147479552,2147479552,0,0.0,108240035840,78713729024,23980756992,76.6,1889540096,225428480
2023-12-16 18:51:12.947425,0.0,16698884096,14354841600,2036940800,14.0,71888896,2116124672,2147479552,2147479552,0,0.0,108240035840,78713769984,23980716032,76.6,1889540096,225686528
2023-12-16 18:52:13.007528,0.0,16698884096,14359515136,2032279552,14.0,71962624,2116153344,2147479552,2147479552,0,0.0,108240035840,78713798656,23980687360,76.6,1889540096,225965056
2023-12-16 18:53:13.067440,0.0,16698884096,14423601152,1968197632,13.6,72052736,2116227072,2147479552,2147479552,0,0.0,108240035840,78713851904,23980634112,76.6,1889540096,226362368
2023-12-16 18:54:13.127440,0.0,16698884096,14361759744,2030026752,14.0,72110080,2116263936,2147479552,2147479552,0,0.0,108240035840,78713888768,23980597248,76.6,1889540096,226563072
2023-12-16 18:55:13.189012,0.0,16698884096,14986428416,1405353984,10.3,72187904,2116292608,2147479552,2147479552,0,0.0,108240035840,78713921536,23980564480,76.6,1889540096,226866176
2023-12-16 18:56:13.247445,0.0,16698884096,14282092544,2109710336,14.5,72253440,2116321280,2147479552,2147479552,0,0.0,108240035840,78713946112,23980539904,76.6,1889540096,227091456
2023-12-16 18:57:13.307448,0.0,16698884096,14348038144,2043736064,14.1,72318976,2116374528,2147479552,2147479552,0,0.0,108240035840,78713987072,23980498944,76.6,1889540096,227419136
2023-12-16 18:58:13.319468,0.0,16698884096,14632341504,1759436800,12.4,72400896,2116403200,2147479552,2147479552,0,0.0,108240035840,78714015744,23980470272,76.6,1889540096,227832832
2023-12-16 18:59:13.379442,0.0,16698884096,14359937024,2031812608,14.0,72474624,2116481024,2147479552,2147479552,0,0.0,108240035840,78714085376,23980400640,76.6,1889540096,228205568
2023-12-16 19:00:13.439421,0.0,16698884096,14361808896,2029965312,14.0,72556544,2116657152,2147479552,2147479552,0,0.0,108240035840,78714134528,23980351488,76.6,1889671168,228467712
2023-12-16 19:01:13.447443,0.0,16698884096,14582288384,1809481728,12.7,72622080,2116694016,2147479552,2147479552,0,0.0,108240035840,78714163200,23980322816,76.6,1889671168,228795392
2023-12-16 19:02:13.508774,0.0,16698884096,14351757312,2040012800,14.1,72695808,2116718592,2147479552,2147479552,0,0.0,108240035840,78714187776,23980298240,76.6,1889671168,229114880
2023-12-16 19:03:13.570287,50.0,16698884096,14129946624,2261803008,15.4,72785920,2116755456,2147479552,2147479552,0,0.0,108240035840,78714216448,23980269568,76.6,1889671168,229487616
2023-12-16 19:04:13.631488,0.0,16698884096,14276984832,2114768896,14.5,72867840,2116796416,2147479552,2147479552,0,0.0,108240035840,78714257408,23980228608,76.6,1889671168,230216704
2023-12-16 19:05:13.691487,0.0,16698884096,14360449024,2031321088,14.0,72941568,2116820992,2147479552,2147479552,0,0.0,108240035840,78714281984,23980204032,76.6,1889671168,230462464
2023-12-16 19:06:13.751429,0.0,16698884096,14350708736,2041057280,14.1,73015296,2116874240,2147479552,2147479552,0,0.0,108240035840,78714331136,23980154880,76.6,1889671168,230753280
2023-12-16 19:07:13.811533,0.0,16698884096,14352887808,2038865920,14.0,73089024,2116915200,2147479552,2147479552,0,0.0,108240035840,78714372096,23980113920,76.6,1889671168,230986752
2023-12-16 19:08:13.871488,0.0,16698884096,14308077568,2083688448,14.3,73179136,2116947968,2147479552,2147479552,0,0.0,108240035840,78714400768,23980085248,76.6,1889671168,231416832
2023-12-16 19:09:13.931526,0.0,16698884096,14268526592,2123255808,14.6,73261056,2116980736,2147479552,2147479552,0,0.0,108240035840,78714429440,23980056576,76.6,1889671168,231666688
2023-12-16 19:10:13.991450,0.0,16698884096,14267564032,2124177408,14.6,73326592,2117021696,2147479552,2147479552,0,0.0,108240035840,78714470400,23980015616,76.6,1889671168,231875584
2023-12-16 19:11:14.051471,0.0,16698884096,14646185984,1745592320,12.3,73400320,2117050368,2147479552,2147479552,0,0.0,108240035840,78714494976,23979991040,76.6,1889671168,232158208
2023-12-16 19:12:14.062911,100.0,16698884096,14555918336,1835859968,12.8,73474048,2117091328,2147479552,2147479552,0,0.0,108240035840,78714531840,23979954176,76.6,1889671168,232412160
2023-12-16 19:13:14.123530,0.0,16698884096,14342164480,2049589248,14.1,73568256,2117144576,2147479552,2147479552,0,0.0,108240035840,78714585088,23979900928,76.6,1889671168,232817664
2023-12-16 19:14:14.183446,0.0,16698884096,14354878464,2036862976,14.0,73641984,2117185536,2147479552,2147479552,0,0.0,108240035840,78714626048,23979859968,76.6,1889671168,233120768
2023-12-16 19:15:14.243463,0.0,16698884096,14359261184,2032500736,14.0,73707520,2117218304,2147479552,2147479552,0,0.0,108240035840,78714654720,23979831296,76.6,1889671168,233407488
2023-12-16 19:16:14.303515,0.0,16698884096,14355341312,2036408320,14.0,73773056,2117242880,2147479552,2147479552,0,0.0,108240035840,78714679296,23979806720,76.6,1889671168,233640960
2023-12-16 19:17:14.311487,0.0,16698884096,14328815616,2062925824,14.2,73859072,2117300224,2147479552,2147479552,0,0.0,108240035840,78714728448,23979757568,76.6,1889679360,234198016
2023-12-16 19:18:14.373069,0.0,16698884096,14533242880,1858527232,13.0,73940992,2117328896,2147479552,2147479552,0,0.0,108240035840,78714757120,23979728896,76.6,1889679360,234542080
2023-12-16 19:19:14.377524,0.0,16698884096,14989987840,1401761792,10.2,74014720,2117496832,2147479552,2147479552,0,0.0,108240035840,78714810368,23979675648,76.6,1889679360,234816512
2023-12-16 19:20:14.435439,0.0,16698884096,14344978432,2046754816,14.1,74088448,2117545984,2147479552,2147479552,0,0.0,108240035840,78714847232,23979638784,76.6,1889679360,235090944
2023-12-16 19:21:14.495446,0.0,16698884096,14172209152,2219536384,15.1,74162176,2117582848,2147479552,2147479552,0,0.0,108240035840,78714875904,23979610112,76.6,1889679360,235389952
2023-12-16 19:22:14.555450,0.0,16698884096,14628687872,1763053568,12.4,74227712,2117603328,2147479552,2147479552,0,0.0,108240035840,78714896384,23979589632,76.6,1889679360,235635712
2023-12-16 19:23:14.615486,0.0,16698884096,14356856832,2034860032,14.0,74326016,2117660672,2147479552,2147479552,0,0.0,108240035840,78714953728,23979532288,76.6,1889679360,236192768
2023-12-16 19:24:14.675419,0.0,16698884096,14354378752,2037362688,14.0,74399744,2117685248,2147479552,2147479552,0,0.0,108240035840,78714978304,23979507712,76.6,1889679360,236995584
2023-12-16 19:25:14.735418,0.0,16698884096,14357250048,2034479104,14.0,74473472,2117730304,2147479552,2147479552,0,0.0,108240035840,78715006976,23979479040,76.6,1889679360,237257728
2023-12-16 19:26:14.795552,0.0,16698884096,14348664832,2043043840,14.1,74547200,2117795840,2147479552,2147479552,0,0.0,108240035840,78715072512,23979413504,76.6,1889679360,237519872
2023-12-16 19:27:14.812308,0.0,16698884096,14974124032,1417605120,10.3,74612736,2117828608,2147479552,2147479552,0,0.0,108240035840,78715101184,23979384832,76.6,1889679360,237851648
2023-12-16 19:28:14.872781,0.0,16698884096,14349029376,2042695680,14.1,74694656,2117857280,2147479552,2147479552,0,0.0,108240035840,78715125760,23979360256,76.6,1889679360,238220288
2023-12-16 19:29:14.931423,0.0,16698884096,14357565440,2034159616,14.0,74768384,2117885952,2147479552,2147479552,0,0.0,108240035840,78715154432,23979331584,76.6,1889679360,238453760
2023-12-16 19:30:14.991522,0.0,16698884096,14357364736,2034352128,14.0,74842112,2117926912,2147479552,2147479552,0,0.0,108240035840,78715191296,23979294720,76.6,1889679360,238765056
2023-12-16 19:31:15.051426,0.0,16698884096,14355361792,2036359168,14.0,74924032,2117959680,2147479552,2147479552,0,0.0,108240035840,78715219968,23979266048,76.6,1889679360,239293440
2023-12-16 19:32:15.112921,0.0,16698884096,14557036544,1834680320,12.8,74989568,2117996544,2147479552,2147479552,0,0.0,108240035840,78715244544,23979241472,76.6,1889679360,239592448
2023-12-16 19:33:15.173825,0.0,16698884096,14355804160,2035900416,14.0,75079680,2118127616,2147479552,2147479552,0,0.0,108240035840,78715310080,23979175936,76.6,1889744896,240100352
2023-12-16 19:34:15.183462,0.0,16698884096,14733795328,1657917440,11.8,75153408,2118295552,2147479552,2147479552,0,0.0,108240035840,78715346944,23979139072,76.7,1889744896,240686080
2023-12-16 19:35:15.243520,0.0,16698884096,14331809792,2059902976,14.2,75239424,2118328320,2147479552,2147479552,0,0.0,108240035840,78715379712,23979106304,76.7,1889744896,241333248
2023-12-16 19:36:15.303567,0.0,16698884096,14336409600,2055286784,14.1,75317248,2118373376,2147479552,2147479552,0,0.0,108240035840,78715428864,23979057152,76.7,1889744896,241615872
2023-12-16 19:37:15.314262,50.0,16698884096,14202023936,2189705216,15.0,75378688,2118414336,2147479552,2147479552,0,0.0,108240035840,78715457536,23979028480,76.7,1889744896,241914880
2023-12-16 19:38:15.325829,0.0,16698884096,14740881408,1650847744,11.7,75468800,2118443008,2147479552,2147479552,0,0.0,108240035840,78715486208,23978999808,76.7,1889744896,242291712
2023-12-16 19:39:15.328016,0.0,16698884096,14503403520,1888301056,13.1,75534336,2118496256,2147479552,2147479552,0,0.0,108240035840,78715539456,23978946560,76.7,1889744896,242484224
2023-12-16 19:40:15.387523,0.0,16698884096,14269317120,2122412032,14.5,75599872,2118504448,2147479552,2147479552,0,0.0,108240035840,78715576320,23978909696,76.7,1889744896,242770944
2023-12-16 19:41:15.431461,0.0,16698884096,14201036800,2190663680,15.0,75665408,2118680576,2147479552,2147479552,0,0.0,108240035840,78715604992,23978881024,76.7,1889744896,243053568
2023-12-16 19:42:15.491473,0.0,16698884096,14321737728,2069962752,14.2,75739136,2118725632,2147479552,2147479552,0,0.0,108240035840,78715629568,23978856448,76.7,1889744896,243303424
2023-12-16 19:43:15.551461,0.0,16698884096,14508617728,1883041792,13.1,75821056,2118762496,2147479552,2147479552,0,0.0,108240035840,78715670528,23978815488,76.7,1889744896,243598336
2023-12-16 19:44:15.611463,0.0,16698884096,14290436096,2101260288,14.4,75894784,2118799360,2147479552,2147479552,0,0.0,108240035840,78715699200,23978786816,76.7,1889744896,243954688
2023-12-16 19:45:15.671517,0.0,16698884096,14318440448,2073243648,14.3,75968512,2118836224,2147479552,2147479552,0,0.0,108240035840,78715727872,23978758144,76.7,1889744896,244184064
2023-12-16 19:46:15.731526,0.0,16698884096,14238310400,2153349120,14.7,76042240,2118909952,2147479552,2147479552,0,0.0,108240035840,78715797504,23978688512,76.7,1889744896,244401152
2023-12-16 19:47:15.793188,0.0,16698884096,14236069888,2155589632,14.7,76115968,2118938624,2147479552,2147479552,0,0.0,108240035840,78715826176,23978659840,76.7,1889744896,244802560
2023-12-16 19:48:15.851527,0.0,16698884096,14320738304,2070949888,14.2,76206080,2119069696,2147479552,2147479552,0,0.0,108240035840,78715854848,23978631168,76.7,1889744896,245183488
2023-12-16 19:49:15.912157,0.0,16698884096,14243717120,2147958784,14.7,76271616,2119118848,2147479552,2147479552,0,0.0,108240035840,78715895808,23978590208,76.7,1889744896,245421056
2023-12-16 19:50:15.973678,0.0,16698884096,14118535168,2273153024,15.5,76345344,2119147520,2147479552,2147479552,0,0.0,108240035840,78715924480,23978561536,76.7,1889744896,245646336
2023-12-16 19:51:16.031437,0.0,16698884096,14316539904,2075136000,14.3,76419072,2119176192,2147479552,2147479552,0,0.0,108240035840,78715949056,23978536960,76.7,1889744896,245912576
2023-12-16 19:52:16.091468,0.0,16698884096,14316138496,2075541504,14.3,76484608,2119204864,2147479552,2147479552,0,0.0,108240035840,78715973632,23978512384,76.7,1889744896,246146048
2023-12-16 19:53:16.124256,0.0,16698884096,14367514624,2023899136,14.0,76574720,2119385088,2147479552,2147479552,0,0.0,108240035840,78716039168,23978446848,76.7,1889744896,246465536
2023-12-16 19:54:16.164970,0.0,16698884096,14246027264,2145644544,14.7,76648448,2119430144,2147479552,2147479552,0,0.0,108240035840,78716076032,23978409984,76.7,1889744896,246862848
2023-12-16 19:55:16.223674,0.0,16698884096,14256881664,2134798336,14.6,76722176,2119467008,2147479552,2147479552,0,0.0,108240035840,78716112896,23978373120,76.7,1889744896,247157760
2023-12-16 19:56:16.283473,0.0,16698884096,14324383744,2067263488,14.2,76787712,2119507968,2147479552,2147479552,0,0.0,108240035840,78716153856,23978332160,76.7,1889744896,247383040
2023-12-16 19:57:16.343600,0.0,16698884096,14322647040,2069012480,14.2,76861440,2119557120,2147479552,2147479552,0,0.0,108240035840,78716190720,23978295296,76.7,1889744896,247665664
2023-12-16 19:58:16.403450,0.0,16698884096,14366416896,2025242624,14.0,76935168,2119589888,2147479552,2147479552,0,0.0,108240035840,78716219392,23978266624,76.7,1889744896,248087552
2023-12-16 19:59:16.435459,0.0,16698884096,14485426176,1906233344,13.3,77000704,2119630848,2147479552,2147479552,0,0.0,108240035840,78716260352,23978225664,76.7,1889744896,248308736
2023-12-16 20:00:16.496985,0.0,16698884096,14498422784,1893244928,13.2,77086720,2119704576,2147479552,2147479552,0,0.0,108240035840,78716317696,23978168320,76.7,1889757184,248857600
2023-12-16 20:01:16.558471,50.0,16698884096,14297300992,2094362624,14.4,77152256,2119708672,2147479552,2147479552,0,0.0,108240035840,78716321792,23978164224,76.7,1889757184,249160704
2023-12-16 20:02:16.619523,0.0,16698884096,14311469056,2080178176,14.3,77217792,2119749632,2147479552,2147479552,0,0.0,108240035840,78716358656,23978127360,76.7,1889757184,249414656
2023-12-16 20:03:16.679448,0.0,16698884096,14313328640,2078322688,14.3,77299712,2119782400,2147479552,2147479552,0,0.0,108240035840,78716387328,23978098688,76.7,1889757184,249828352
2023-12-16 20:04:16.740942,0.0,16698884096,14312026112,2079637504,14.3,77365248,2119811072,2147479552,2147479552,0,0.0,108240035840,78716416000,23978070016,76.7,1889757184,250053632
2023-12-16 20:05:16.799426,0.0,16698884096,14314221568,2077425664,14.3,77455360,2119839744,2147479552,2147479552,0,0.0,108240035840,78716440576,23978045440,76.7,1889757184,250303488
2023-12-16 20:06:16.859453,0.0,16698884096,14313197568,2078461952,14.3,77520896,2119888896,2147479552,2147479552,0,0.0,108240035840,78716489728,23977996288,76.7,1889757184,250520576
2023-12-16 20:07:16.921046,0.0,16698884096,14566887424,1824759808,12.8,77598720,2119925760,2147479552,2147479552,0,0.0,108240035840,78716522496,23977963520,76.7,1889757184,250889216
2023-12-16 20:08:16.982648,100.0,16698884096,14248325120,2143334400,14.7,77680640,2119954432,2147479552,2147479552,0,0.0,108240035840,78716551168,23977934848,76.7,1889757184,251200512
2023-12-16 20:09:17.043536,0.0,16698884096,14314991616,2076635136,14.3,77746176,2119962624,2147479552,2147479552,0,0.0,108240035840,78716579840,23977906176,76.7,1889757184,251491328
2023-12-16 20:10:17.105128,0.0,16698884096,14510972928,1880702976,13.1,77819904,2119987200,2147479552,2147479552,0,0.0,108240035840,78716608512,23977877504,76.7,1889757184,251765760
2023-12-16 20:11:17.163542,0.0,16698884096,14317076480,2074578944,14.3,77893632,2120028160,2147479552,2147479552,0,0.0,108240035840,78716637184,23977848832,76.7,1889757184,251991040
2023-12-16 20:12:17.223487,0.0,16698884096,14318399488,2073268224,14.3,77959168,2120081408,2147479552,2147479552,0,0.0,108240035840,78716690432,23977795584,76.7,1889757184,252220416
2023-12-16 20:13:17.271650,0.0,16698884096,14326738944,2064896000,14.2,78057472,2120155136,2147479552,2147479552,0,0.0,108240035840,78716731392,23977754624,76.7,1889757184,252646400
2023-12-16 20:14:17.331802,0.0,16698884096,14506618880,1885020160,13.1,78135296,2120196096,2147479552,2147479552,0,0.0,108240035840,78716760064,23977725952,76.7,1889757184,252998656
2023-12-16 20:15:17.391539,0.0,16698884096,14237040640,2154594304,14.7,78209024,2120224768,2147479552,2147479552,0,0.0,108240035840,78716788736,23977697280,76.7,1889757184,253244416
2023-12-16 20:16:17.451424,0.0,16698884096,14320873472,2070749184,14.2,78290944,2120253440,2147479552,2147479552,0,0.0,108240035840,78716813312,23977672704,76.7,1889757184,253506560
2023-12-16 20:17:17.467451,0.0,16698884096,14323220480,2068414464,14.2,78364672,2120286208,2147479552,2147479552,0,0.0,108240035840,78716841984,23977644032,76.7,1889757184,253977600
2023-12-16 20:18:17.479539,0.0,16698884096,14518906880,1872728064,13.1,78454784,2120310784,2147479552,2147479552,0,0.0,108240035840,78716866560,23977619456,76.7,1889757184,254346240
2023-12-16 20:19:17.522198,100.0,16698884096,14101594112,2290032640,15.6,78528512,2120368128,2147479552,2147479552,0,0.0,108240035840,78716919808,23977566208,76.7,1889757184,254604288
2023-12-16 20:20:17.583449,0.0,16698884096,14375219200,2016407552,13.9,78594048,2120404992,2147479552,2147479552,0,0.0,108240035840,78716948480,23977537536,76.7,1889757184,254911488
2023-12-16 20:21:17.643453,0.0,16698884096,14292164608,2099462144,14.4,78667776,2120437760,2147479552,2147479552,0,0.0,108240035840,78716981248,23977504768,76.7,1889757184,255198208
2023-12-16 20:22:17.703531,0.0,16698884096,14322913280,2068709376,14.2,78741504,2120474624,2147479552,2147479552,0,0.0,108240035840,78717009920,23977476096,76.7,1889757184,255456256
2023-12-16 20:23:17.763454,0.0,16698884096,14322774016,2068848640,14.2,78831616,2120499200,2147479552,2147479552,0,0.0,108240035840,78717034496,23977451520,76.7,1889757184,255837184
2023-12-16 20:24:17.824971,0.0,16698884096,14193070080,2198523904,15.0,78897152,2120507392,2147479552,2147479552,0,0.0,108240035840,78717063168,23977422848,76.7,1889757184,256078848
2023-12-16 20:25:17.883416,0.0,16698884096,14321291264,2070286336,14.2,78962688,2120667136,2147479552,2147479552,0,0.0,108240035840,78717116416,23977369600,76.7,1889757184,256300032
2023-12-16 20:26:17.914978,0.0,16698884096,14237409280,2154205184,14.7,79028224,2120704000,2147479552,2147479552,0,0.0,108240035840,78717145088,23977340928,76.7,1889757184,256599040
2023-12-16 20:27:17.976535,0.0,16698884096,14338613248,2053025792,14.1,79110144,2120732672,2147479552,2147479552,0,0.0,108240035840,78717161472,23977324544,76.7,1889757184,256857088
2023-12-16 20:28:18.035525,0.0,16698884096,14316261376,2075320320,14.3,79183872,2120753152,2147479552,2147479552,0,0.0,108240035840,78717190144,23977295872,76.7,1889757184,257152000
2023-12-16 20:29:18.097305,0.0,16698884096,14229626880,2161946624,14.8,79290368,2120785920,2147479552,2147479552,0,0.0,108240035840,78717227008,23977259008,76.7,1889757184,257860608
2023-12-16 20:30:18.158813,0.0,16698884096,14285971456,2105663488,14.4,79364096,2120802304,2147479552,2147479552,0,0.0,108240035840,78717255680,23977230336,76.7,1889757184,258294784
2023-12-16 20:31:18.220391,0.0,16698884096,14512521216,1879109632,13.1,79429632,2120830976,2147479552,2147479552,0,0.0,108240035840,78717284352,23977201664,76.7,1889757184,258765824
2023-12-16 20:32:18.282068,0.0,16698884096,14510198784,1881423872,13.1,79495168,2120912896,2147479552,2147479552,0,0.0,108240035840,78717349888,23977136128,76.7,1889757184,259027968
2023-12-16 20:33:18.343523,0.0,16698884096,14313492480,2078113792,14.3,79577088,2120966144,2147479552,2147479552,0,0.0,108240035840,78717374464,23977111552,76.7,1889757184,259843072
2023-12-16 20:34:18.403434,0.0,16698884096,14328356864,2063261696,14.2,79654912,2121383936,2147479552,2147479552,0,0.0,108240035840,78717386752,23977099264,76.7,1890150400,260367360
2023-12-16 20:35:18.463419,0.0,16698884096,14333603840,2058014720,14.2,79728640,2121412608,2147479552,2147479552,0,0.0,108240035840,78717415424,23977070592,76.7,1890150400,260617216
2023-12-16 20:36:18.523558,0.0,16698884096,14330040320,2061561856,14.2,79802368,2121445376,2147479552,2147479552,0,0.0,108240035840,78717444096,23977041920,76.7,1890150400,260875264
2023-12-16 20:37:18.585089,0.0,16698884096,14211371008,2180243456,14.9,79867904,2121478144,2147479552,2147479552,0,0.0,108240035840,78717472768,23977013248,76.7,1890150400,261116928
2023-12-16 20:38:18.643423,0.0,16698884096,14319906816,2071724032,14.2,79958016,2121334784,2147479552,2147479552,0,0.0,108240035840,78717497344,23976988672,76.7,1890150400,261506048
2023-12-16 20:39:18.703525,0.0,16698884096,14329417728,2062168064,14.2,80031744,2121367552,2147479552,2147479552,0,0.0,108240035840,78717526016,23976960000,76.7,1890150400,261817344
2023-12-16 20:40:18.763523,0.0,16698884096,14323535872,2068066304,14.2,80097280,2121375744,2147479552,2147479552,0,0.0,108240035840,78717390848,23977095168,76.7,1890150400,262054912
2023-12-16 20:41:18.791446,0.0,16698884096,14279143424,2112483328,14.5,80162816,2121240576,2147479552,2147479552,0,0.0,108240035840,78717431808,23977054208,76.7,1890150400,262321152
2023-12-16 20:42:18.851426,0.0,16698884096,14320672768,2070945792,14.2,80228352,2121281536,2147479552,2147479552,0,0.0,108240035840,78717468672,23977017344,76.7,1890150400,262616064
2023-12-16 20:43:18.911527,0.0,16698884096,14317977600,2073620480,14.3,80314368,2121322496,2147479552,2147479552,0,0.0,108240035840,78717493248,23976992768,76.7,1890150400,262947840
2023-12-16 20:44:18.923459,0.0,16698884096,14317723648,2073874432,14.3,80379904,2121457664,2147479552,2147479552,0,0.0,108240035840,78717521920,23976964096,76.7,1890150400,263226368
2023-12-16 20:45:18.983420,0.0,16698884096,14327263232,2064338944,14.2,80453632,2121510912,2147479552,2147479552,0,0.0,108240035840,78717583360,23976902656,76.7,1890150400,263603200
2023-12-16 20:46:19.043460,0.0,16698884096,14332403712,2059198464,14.2,80527360,2121555968,2147479552,2147479552,0,0.0,108240035840,78717616128,23976869888,76.7,1890150400,263922688
2023-12-16 20:47:19.103418,0.0,16698884096,14330601472,2060976128,14.2,80601088,2121584640,2147479552,2147479552,0,0.0,108240035840,78717640704,23976845312,76.7,1890150400,264156160
2023-12-16 20:48:19.163525,0.0,16698884096,14339411968,2052182016,14.1,80691200,2121617408,2147479552,2147479552,0,0.0,108240035840,78717681664,23976804352,76.7,1890150400,264524800
2023-12-16 20:49:19.225123,0.0,16698884096,14255091712,2136510464,14.6,80756736,2121662464,2147479552,2147479552,0,0.0,108240035840,78717710336,23976775680,76.7,1890150400,264811520
2023-12-16 20:50:19.283528,0.0,16698884096,14331195392,2060394496,14.2,80830464,2121732096,2147479552,2147479552,0,0.0,108240035840,78717751296,23976734720,76.7,1890150400,265049088
2023-12-16 20:51:19.343531,0.0,16698884096,14331998208,2059583488,14.2,80896000,2121797632,2147479552,2147479552,0,0.0,108240035840,78717816832,23976669184,76.7,1890150400,265372672
2023-12-16 20:52:19.391450,0.0,16698884096,14286364672,2105229312,14.4,80961536,2121830400,2147479552,2147479552,0,0.0,108240035840,78717845504,23976640512,76.7,1890150400,265704448
2023-12-16 20:53:19.423453,0.0,16698884096,14306906112,2084704256,14.3,81035264,2121842688,2147479552,2147479552,0,0.0,108240035840,78717882368,23976603648,76.7,1890150400,266060800
2023-12-16 20:54:19.484942,0.0,16698884096,14286573568,2104991744,14.4,81108992,2121879552,2147479552,2147479552,0,0.0,108240035840,78717927424,23976558592,76.7,1890150400,266322944
2023-12-16 20:55:19.494682,0.0,16698884096,14294118400,2097451008,14.4,81182720,2121924608,2147479552,2147479552,0,0.0,108240035840,78717956096,23976529920,76.7,1890150400,266646528
2023-12-16 20:56:19.555530,0.0,16698884096,14332735488,2058862592,14.2,81240064,2121953280,2147479552,2147479552,0,0.0,108240035840,78717984768,23976501248,76.7,1890150400,266871808
2023-12-16 20:57:19.615448,0.0,16698884096,14331826176,2059771904,14.2,81321984,2122014720,2147479552,2147479552,0,0.0,108240035840,78718021632,23976464384,76.7,1890150400,267129856
2023-12-16 20:58:19.675419,0.0,16698884096,14335475712,2056093696,14.2,81395712,2122039296,2147479552,2147479552,0,0.0,108240035840,78718062592,23976423424,76.7,1890150400,267510784
2023-12-16 20:59:19.735480,0.0,16698884096,14325080064,2066518016,14.2,81469440,2122084352,2147479552,2147479552,0,0.0,108240035840,78718091264,23976394752,76.7,1890150400,267842560
2023-12-16 21:00:19.795478,0.0,16698884096,14279409664,2112155648,14.5,81543168,2122113024,2147479552,2147479552,0,0.0,108240035840,78718115840,23976370176,76.7,1890150400,268088320
2023-12-16 21:01:19.855435,0.0,16698884096,14321057792,2070495232,14.2,81608704,2122141696,2147479552,2147479552,0,0.0,108240035840,78718156800,23976329216,76.7,1890150400,268317696
2023-12-16 21:02:19.915463,0.0,16698884096,14116540416,2275012608,15.5,81682432,2122186752,2147479552,2147479552,0,0.0,108240035840,78718185472,23976300544,76.7,1890150400,268567552
2023-12-16 21:03:19.975406,0.0,16698884096,14327332864,2064248832,14.2,81764352,2122215424,2147479552,2147479552,0,0.0,108240035840,78718193664,23976292352,76.7,1890150400,268895232
2023-12-16 21:04:20.036900,0.0,16698884096,14142533632,2249060352,15.3,81838080,2122244096,2147479552,2147479552,0,0.0,108240035840,78718222336,23976263680,76.7,1890150400,269210624
2023-12-16 21:05:20.095531,0.0,16698884096,14326759424,2064818176,14.2,81911808,2122285056,2147479552,2147479552,0,0.0,108240035840,78718259200,23976226816,76.7,1890150400,269509632
2023-12-16 21:06:20.157752,0.0,16698884096,14516752384,1874829312,13.1,81985536,2122326016,2147479552,2147479552,0,0.0,108240035840,78718296064,23976189952,76.7,1890150400,269779968
